"Region","Country","Target","Indicator Number","Indicator Name","Year","Value","Metadata"
"SDG: Europe","Slovakia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe and Northern America","Slovakia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Slovakia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Europe","Slovakia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","100.00",""
"SDG: Europe and Northern America","Slovakia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Slovakia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","100.00",""
"SDG: Europe","Slovenia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2015","100.00",""
"SDG: Europe and Northern America","Slovenia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2015","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Slovenia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2015","100.00",""
"SDG: Europe","Slovenia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2012","100.00",""
"SDG: Europe and Northern America","Slovenia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2012","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Slovenia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2012","100.00",""
"SDG: Europe","Slovenia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2011","100.00",""
"SDG: Europe and Northern America","Slovenia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2011","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Slovenia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2011","100.00",""
"SDG: Europe","Slovenia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","100.00",""
"SDG: Europe and Northern America","Slovenia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Slovenia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","100.00",""
"SDG: Europe","Slovenia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2014","100.00",""
"SDG: Europe and Northern America","Slovenia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2014","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Slovenia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2014","100.00",""
"SDG: Europe","Slovenia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2011","100.00",""
"SDG: Europe and Northern America","Slovenia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2011","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Slovenia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2011","100.00",""
"SDG: Europe","Slovenia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2012","100.00",""
"SDG: Europe and Northern America","Slovenia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2012","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Slovenia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2012","100.00",""
"SDG: Europe","Slovenia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2014","100.00",""
"SDG: Europe and Northern America","Slovenia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2014","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Slovenia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2014","100.00",""
"SDG: Europe","Slovenia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2010","100.00",""
"SDG: Europe and Northern America","Slovenia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2010","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Slovenia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2010","100.00",""
"SDG: Europe","Slovenia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2013","100.00",""
"SDG: Europe and Northern America","Slovenia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2013","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Slovenia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2013","100.00",""
"SDG: Europe","Slovenia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2013","100.00",""
"SDG: Europe and Northern America","Slovenia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2013","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Slovenia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2013","100.00",""
"SDG: Europe","Slovenia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2010","100.00",""
"SDG: Europe and Northern America","Slovenia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2010","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Slovenia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2010","100.00",""
"SDG: Europe","Slovenia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2015","100.00",""
"SDG: Europe and Northern America","Slovenia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2015","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Slovenia","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2015","100.00",""
"SDG: Europe","Slovenia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","100.00",""
"SDG: Europe and Northern America","Slovenia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","100.00",""
"SDG: Europe, Northern America, Australia and New Zealand","Slovenia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","100.00",""
"SDG: Landlocked Developing Countries","Eswatini","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2015","92.83",""
"SDG: Sub-Saharan Africa","Eswatini","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2015","92.83",""
"SDG: Landlocked Developing Countries","Eswatini","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","100.00",""
"SDG: Sub-Saharan Africa","Eswatini","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","100.00",""
"SDG: Landlocked Developing Countries","Eswatini","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2017","100.00",""
"SDG: Sub-Saharan Africa","Eswatini","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2017","100.00",""
"SDG: Landlocked Developing Countries","Eswatini","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","96.90",""
"SDG: Sub-Saharan Africa","Eswatini","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","96.90",""
"SDG: Landlocked Developing Countries","Eswatini","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","99.09",""
"SDG: Sub-Saharan Africa","Eswatini","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","99.09",""
"SDG: Landlocked Developing Countries","Eswatini","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2015","95.98",""
"SDG: Sub-Saharan Africa","Eswatini","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2015","95.98",""
"SDG: Landlocked Developing Countries","Eswatini","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Sub-Saharan Africa","Eswatini","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Landlocked Developing Countries","Eswatini","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","100.00",""
"SDG: Sub-Saharan Africa","Eswatini","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","100.00",""
"SDG: Landlocked Developing Countries","Eswatini","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","99.68",""
"SDG: Sub-Saharan Africa","Eswatini","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","99.68",""
"SDG: Landlocked Developing Countries","Eswatini","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","93.07",""
"SDG: Sub-Saharan Africa","Eswatini","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","93.07",""
"SDG: Latin America and the Caribbean","Sint Maarten (Dutch part)","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2010","100.00",""
"SDG: Small Island Developing States","Sint Maarten (Dutch part)","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2010","100.00",""
"SDG: Latin America and the Caribbean","Sint Maarten (Dutch part)","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2010","100.00",""
"SDG: Small Island Developing States","Sint Maarten (Dutch part)","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2010","100.00",""
"SDG: Small Island Developing States","Seychelles","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2021","100.00",""
"SDG: Sub-Saharan Africa","Seychelles","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2021","100.00",""
"SDG: Small Island Developing States","Seychelles","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","100.00",""
"SDG: Sub-Saharan Africa","Seychelles","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","100.00",""
"SDG: Small Island Developing States","Seychelles","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Sub-Saharan Africa","Seychelles","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Small Island Developing States","Seychelles","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Sub-Saharan Africa","Seychelles","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Small Island Developing States","Seychelles","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","100.00",""
"SDG: Sub-Saharan Africa","Seychelles","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","100.00",""
"SDG: Small Island Developing States","Seychelles","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","100.00",""
"SDG: Sub-Saharan Africa","Seychelles","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","100.00",""
"SDG: Small Island Developing States","Seychelles","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2020","100.00",""
"SDG: Sub-Saharan Africa","Seychelles","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2020","100.00",""
"SDG: Small Island Developing States","Seychelles","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Sub-Saharan Africa","Seychelles","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Small Island Developing States","Seychelles","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","100.00",""
"SDG: Sub-Saharan Africa","Seychelles","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","100.00",""
"SDG: Small Island Developing States","Seychelles","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Sub-Saharan Africa","Seychelles","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Small Island Developing States","Seychelles","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","100.00",""
"SDG: Sub-Saharan Africa","Seychelles","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","100.00",""
"SDG: Small Island Developing States","Seychelles","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2017","100.00",""
"SDG: Sub-Saharan Africa","Seychelles","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2017","100.00",""
"SDG: Northern Africa and Western Asia","Syrian Arab Republic","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","78.89",""
"SDG: Western Asia","Syrian Arab Republic","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","78.89",""
"SDG: Northern Africa and Western Asia","Syrian Arab Republic","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2022","81.19",""
"SDG: Western Asia","Syrian Arab Republic","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2022","81.19",""
"SDG: Northern Africa and Western Asia","Syrian Arab Republic","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","81.71",""
"SDG: Western Asia","Syrian Arab Republic","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","81.71",""
"SDG: Northern Africa and Western Asia","Syrian Arab Republic","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","80.86",""
"SDG: Western Asia","Syrian Arab Republic","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","80.86",""
"SDG: Northern Africa and Western Asia","Syrian Arab Republic","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2020","81.09",""
"SDG: Western Asia","Syrian Arab Republic","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2020","81.09",""
"SDG: Latin America and the Caribbean","Turks and Caicos Islands","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2010","100.00",""
"SDG: Latin America and the Caribbean","Turks and Caicos Islands","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Latin America and the Caribbean","Turks and Caicos Islands","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Latin America and the Caribbean","Turks and Caicos Islands","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","100.00",""
"SDG: Latin America and the Caribbean","Turks and Caicos Islands","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Latin America and the Caribbean","Turks and Caicos Islands","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2010","100.00",""
"SDG: Landlocked Developing Countries","Chad","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","2.90",""
"SDG: Least Developed Countries","Chad","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","2.90",""
"SDG: Sub-Saharan Africa","Chad","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","2.90",""
"SDG: Landlocked Developing Countries","Chad","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","4.09",""
"SDG: Least Developed Countries","Chad","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","4.09",""
"SDG: Sub-Saharan Africa","Chad","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","4.09",""
"SDG: Landlocked Developing Countries","Chad","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2014","5.44","SOURCE:  PASEC 2014 avg G2 & G6"
"SDG: Least Developed Countries","Chad","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2014","5.44","SOURCE:  PASEC 2014 avg G2 & G6"
"SDG: Sub-Saharan Africa","Chad","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2014","5.44","SOURCE:  PASEC 2014 avg G2 & G6"
"SDG: Landlocked Developing Countries","Chad","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2021","8.92",""
"SDG: Least Developed Countries","Chad","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2021","8.92",""
"SDG: Sub-Saharan Africa","Chad","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2021","8.92",""
"SDG: Landlocked Developing Countries","Chad","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2017","11.12",""
"SDG: Least Developed Countries","Chad","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2017","11.12",""
"SDG: Sub-Saharan Africa","Chad","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2017","11.12",""
"SDG: Landlocked Developing Countries","Chad","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","3.42",""
"SDG: Least Developed Countries","Chad","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","3.42",""
"SDG: Sub-Saharan Africa","Chad","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","3.42",""
"SDG: Landlocked Developing Countries","Chad","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","3.38",""
"SDG: Least Developed Countries","Chad","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","3.38",""
"SDG: Sub-Saharan Africa","Chad","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","3.38",""
"SDG: Least Developed Countries","Togo","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","53.71",""
"SDG: Sub-Saharan Africa","Togo","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","53.71",""
"SDG: Least Developed Countries","Togo","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2017","65.56",""
"SDG: Sub-Saharan Africa","Togo","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2017","65.56",""
"SDG: Least Developed Countries","Togo","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2014","14.17","SOURCE:  PASEC 2014 avg G2 & G6"
"SDG: Sub-Saharan Africa","Togo","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2014","14.17","SOURCE:  PASEC 2014 avg G2 & G6"
"SDG: Least Developed Countries","Togo","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2021","51.21",""
"SDG: Sub-Saharan Africa","Togo","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2021","51.21",""
"SDG: Least Developed Countries","Togo","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","43.16",""
"SDG: Sub-Saharan Africa","Togo","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","43.16",""
"SDG: Least Developed Countries","Togo","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","25.03",""
"SDG: Sub-Saharan Africa","Togo","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","25.03",""
"SDG: Least Developed Countries","Togo","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","22.14",""
"SDG: Sub-Saharan Africa","Togo","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","22.14",""
"SDG: Least Developed Countries","Togo","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2020","46.46",""
"SDG: Sub-Saharan Africa","Togo","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2020","46.46",""
"SDG: Least Developed Countries","Togo","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","24.95",""
"SDG: Sub-Saharan Africa","Togo","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","24.95",""
"SDG: Least Developed Countries","Togo","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","22.71",""
"SDG: Sub-Saharan Africa","Togo","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","22.71",""
"SDG: Least Developed Countries","Togo","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","24.18",""
"SDG: Sub-Saharan Africa","Togo","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","24.18",""
"SDG: Eastern and South-Eastern Asia","Thailand","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2011","100.00","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: South-Eastern Asia","Thailand","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2011","100.00","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Eastern and South-Eastern Asia","Thailand","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","99.82","SOURCE:  Office of the Education Council ()"
"SDG: South-Eastern Asia","Thailand","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","99.82","SOURCE:  Office of the Education Council ()"
"SDG: Eastern and South-Eastern Asia","Thailand","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","99.84","SOURCE:  Office of the Education Council ()"
"SDG: South-Eastern Asia","Thailand","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","99.84","SOURCE:  Office of the Education Council ()"
"SDG: Eastern and South-Eastern Asia","Thailand","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","99.53","SOURCE:  Office of the Education Council ()"
"SDG: South-Eastern Asia","Thailand","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","99.53","SOURCE:  Office of the Education Council ()"
"SDG: Eastern and South-Eastern Asia","Thailand","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2022","99.81","SOURCE:  Office of the Education Council ()"
"SDG: South-Eastern Asia","Thailand","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2022","99.81","SOURCE:  Office of the Education Council ()"
"SDG: Eastern and South-Eastern Asia","Thailand","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","99.87","SOURCE:  Office of the Education Council ()"
"SDG: South-Eastern Asia","Thailand","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","99.87","SOURCE:  Office of the Education Council ()"
"SDG: Eastern and South-Eastern Asia","Thailand","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","99.94","SOURCE:  Office of the Education Council ()"
"SDG: South-Eastern Asia","Thailand","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","99.94","SOURCE:  Office of the Education Council ()"
"SDG: Eastern and South-Eastern Asia","Thailand","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2011","100.00","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: South-Eastern Asia","Thailand","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2011","100.00","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Eastern and South-Eastern Asia","Thailand","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2020","99.53","SOURCE:  Office of the Education Council ()"
"SDG: South-Eastern Asia","Thailand","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2020","99.53","SOURCE:  Office of the Education Council ()"
"SDG: Eastern and South-Eastern Asia","Thailand","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2021","99.72","SOURCE:  Office of the Education Council ()"
"SDG: South-Eastern Asia","Thailand","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2021","99.72","SOURCE:  Office of the Education Council ()"
"SDG: Oceania","Tokelau","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Oceania (excluding Australia and New Zealand)","Tokelau","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Oceania","Tokelau","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Oceania (excluding Australia and New Zealand)","Tokelau","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Oceania","Tokelau","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2020","100.00",""
"SDG: Oceania (excluding Australia and New Zealand)","Tokelau","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2020","100.00",""
"SDG: Oceania","Tokelau","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","100.00",""
"SDG: Oceania (excluding Australia and New Zealand)","Tokelau","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","100.00",""
"SDG: Oceania","Tokelau","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Oceania (excluding Australia and New Zealand)","Tokelau","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Oceania","Tokelau","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2021","100.00",""
"SDG: Oceania (excluding Australia and New Zealand)","Tokelau","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2021","100.00",""
"SDG: Central and Southern Asia","Turkmenistan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Central Asia","Turkmenistan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Landlocked Developing Countries","Turkmenistan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Central and Southern Asia","Turkmenistan","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2020","100.00",""
"SDG: Central Asia","Turkmenistan","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2020","100.00",""
"SDG: Landlocked Developing Countries","Turkmenistan","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2020","100.00",""
"SDG: Central and Southern Asia","Turkmenistan","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2021","100.00",""
"SDG: Central Asia","Turkmenistan","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2021","100.00",""
"SDG: Landlocked Developing Countries","Turkmenistan","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2021","100.00",""
"SDG: Central and Southern Asia","Turkmenistan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Central Asia","Turkmenistan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Landlocked Developing Countries","Turkmenistan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Central and Southern Asia","Turkmenistan","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","100.00",""
"SDG: Central Asia","Turkmenistan","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","100.00",""
"SDG: Landlocked Developing Countries","Turkmenistan","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","100.00",""
"SDG: Central and Southern Asia","Turkmenistan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Central Asia","Turkmenistan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Landlocked Developing Countries","Turkmenistan","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00",""
"SDG: Eastern and South-Eastern Asia","Timor-Leste","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","82.14","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Least Developed Countries","Timor-Leste","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","82.14","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Small Island Developing States","Timor-Leste","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","82.14","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: South-Eastern Asia","Timor-Leste","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","82.14","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Eastern and South-Eastern Asia","Timor-Leste","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","84.19","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Least Developed Countries","Timor-Leste","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","84.19","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Small Island Developing States","Timor-Leste","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","84.19","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: South-Eastern Asia","Timor-Leste","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","84.19","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: Eastern and South-Eastern Asia","Timor-Leste","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","82.14","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
