"Region","Country","Target","Indicator Number","Indicator Name","Year","Value","Metadata"
"SDG: Sub-Saharan Africa","Togo","4.a","4.a.3","Number of attacks on students, personnel and institutions","2016","1.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Least Developed Countries","Togo","4.a","4.a.3","Number of attacks on students, personnel and institutions","2013","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Sub-Saharan Africa","Togo","4.a","4.a.3","Number of attacks on students, personnel and institutions","2013","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Least Developed Countries","Togo","4.a","4.a.3","Number of attacks on students, personnel and institutions","2015","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Sub-Saharan Africa","Togo","4.a","4.a.3","Number of attacks on students, personnel and institutions","2015","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Least Developed Countries","Togo","4.a","4.a.3","Number of attacks on students, personnel and institutions","2019","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Sub-Saharan Africa","Togo","4.a","4.a.3","Number of attacks on students, personnel and institutions","2019","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Least Developed Countries","Togo","4.a","4.a.3","Number of attacks on students, personnel and institutions","2017","2.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Sub-Saharan Africa","Togo","4.a","4.a.3","Number of attacks on students, personnel and institutions","2017","2.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Least Developed Countries","Togo","4.a","4.a.3","Number of attacks on students, personnel and institutions","2018","1.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Sub-Saharan Africa","Togo","4.a","4.a.3","Number of attacks on students, personnel and institutions","2018","1.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Eastern and South-Eastern Asia","Thailand","4.a","4.a.3","Number of attacks on students, personnel and institutions","2021","4.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: South-Eastern Asia","Thailand","4.a","4.a.3","Number of attacks on students, personnel and institutions","2021","4.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Eastern and South-Eastern Asia","Thailand","4.a","4.a.3","Number of attacks on students, personnel and institutions","2019","12.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: South-Eastern Asia","Thailand","4.a","4.a.3","Number of attacks on students, personnel and institutions","2019","12.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Eastern and South-Eastern Asia","Thailand","4.a","4.a.3","Number of attacks on students, personnel and institutions","2015","12.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: South-Eastern Asia","Thailand","4.a","4.a.3","Number of attacks on students, personnel and institutions","2015","12.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Eastern and South-Eastern Asia","Thailand","4.a","4.a.3","Number of attacks on students, personnel and institutions","2013","30.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: South-Eastern Asia","Thailand","4.a","4.a.3","Number of attacks on students, personnel and institutions","2013","30.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Eastern and South-Eastern Asia","Thailand","4.a","4.a.3","Number of attacks on students, personnel and institutions","2018","4.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: South-Eastern Asia","Thailand","4.a","4.a.3","Number of attacks on students, personnel and institutions","2018","4.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Eastern and South-Eastern Asia","Thailand","4.a","4.a.3","Number of attacks on students, personnel and institutions","2014","62.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: South-Eastern Asia","Thailand","4.a","4.a.3","Number of attacks on students, personnel and institutions","2014","62.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Eastern and South-Eastern Asia","Thailand","4.a","4.a.3","Number of attacks on students, personnel and institutions","2020","8.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: South-Eastern Asia","Thailand","4.a","4.a.3","Number of attacks on students, personnel and institutions","2020","8.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Eastern and South-Eastern Asia","Thailand","4.a","4.a.3","Number of attacks on students, personnel and institutions","2017","12.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: South-Eastern Asia","Thailand","4.a","4.a.3","Number of attacks on students, personnel and institutions","2017","12.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Eastern and South-Eastern Asia","Thailand","4.a","4.a.3","Number of attacks on students, personnel and institutions","2016","30.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: South-Eastern Asia","Thailand","4.a","4.a.3","Number of attacks on students, personnel and institutions","2016","30.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Central and Southern Asia","Turkmenistan","4.a","4.a.3","Number of attacks on students, personnel and institutions","2013","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Central Asia","Turkmenistan","4.a","4.a.3","Number of attacks on students, personnel and institutions","2013","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Landlocked Developing Countries","Turkmenistan","4.a","4.a.3","Number of attacks on students, personnel and institutions","2013","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Central and Southern Asia","Turkmenistan","4.a","4.a.3","Number of attacks on students, personnel and institutions","2019","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Central Asia","Turkmenistan","4.a","4.a.3","Number of attacks on students, personnel and institutions","2019","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Landlocked Developing Countries","Turkmenistan","4.a","4.a.3","Number of attacks on students, personnel and institutions","2019","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Central and Southern Asia","Turkmenistan","4.a","4.a.3","Number of attacks on students, personnel and institutions","2016","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Central Asia","Turkmenistan","4.a","4.a.3","Number of attacks on students, personnel and institutions","2016","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Landlocked Developing Countries","Turkmenistan","4.a","4.a.3","Number of attacks on students, personnel and institutions","2016","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Central and Southern Asia","Turkmenistan","4.a","4.a.3","Number of attacks on students, personnel and institutions","2018","1.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Central Asia","Turkmenistan","4.a","4.a.3","Number of attacks on students, personnel and institutions","2018","1.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Landlocked Developing Countries","Turkmenistan","4.a","4.a.3","Number of attacks on students, personnel and institutions","2018","1.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Central and Southern Asia","Turkmenistan","4.a","4.a.3","Number of attacks on students, personnel and institutions","2015","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Central Asia","Turkmenistan","4.a","4.a.3","Number of attacks on students, personnel and institutions","2015","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Landlocked Developing Countries","Turkmenistan","4.a","4.a.3","Number of attacks on students, personnel and institutions","2015","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Central and Southern Asia","Turkmenistan","4.a","4.a.3","Number of attacks on students, personnel and institutions","2017","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Central Asia","Turkmenistan","4.a","4.a.3","Number of attacks on students, personnel and institutions","2017","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Landlocked Developing Countries","Turkmenistan","4.a","4.a.3","Number of attacks on students, personnel and institutions","2017","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Central and Southern Asia","Turkmenistan","4.a","4.a.3","Number of attacks on students, personnel and institutions","2014","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Central Asia","Turkmenistan","4.a","4.a.3","Number of attacks on students, personnel and institutions","2014","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Landlocked Developing Countries","Turkmenistan","4.a","4.a.3","Number of attacks on students, personnel and institutions","2014","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Central and Southern Asia","Turkmenistan","4.a","4.a.3","Number of attacks on students, personnel and institutions","2020","1.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Central Asia","Turkmenistan","4.a","4.a.3","Number of attacks on students, personnel and institutions","2020","1.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Landlocked Developing Countries","Turkmenistan","4.a","4.a.3","Number of attacks on students, personnel and institutions","2020","1.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Latin America and the Caribbean","Trinidad and Tobago","4.a","4.a.3","Number of attacks on students, personnel and institutions","2013","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Small Island Developing States","Trinidad and Tobago","4.a","4.a.3","Number of attacks on students, personnel and institutions","2013","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Latin America and the Caribbean","Trinidad and Tobago","4.a","4.a.3","Number of attacks on students, personnel and institutions","2018","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Small Island Developing States","Trinidad and Tobago","4.a","4.a.3","Number of attacks on students, personnel and institutions","2018","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Latin America and the Caribbean","Trinidad and Tobago","4.a","4.a.3","Number of attacks on students, personnel and institutions","2017","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Small Island Developing States","Trinidad and Tobago","4.a","4.a.3","Number of attacks on students, personnel and institutions","2017","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Latin America and the Caribbean","Trinidad and Tobago","4.a","4.a.3","Number of attacks on students, personnel and institutions","2015","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Small Island Developing States","Trinidad and Tobago","4.a","4.a.3","Number of attacks on students, personnel and institutions","2015","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Latin America and the Caribbean","Trinidad and Tobago","4.a","4.a.3","Number of attacks on students, personnel and institutions","2016","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Small Island Developing States","Trinidad and Tobago","4.a","4.a.3","Number of attacks on students, personnel and institutions","2016","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Latin America and the Caribbean","Trinidad and Tobago","4.a","4.a.3","Number of attacks on students, personnel and institutions","2014","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Small Island Developing States","Trinidad and Tobago","4.a","4.a.3","Number of attacks on students, personnel and institutions","2014","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Latin America and the Caribbean","Trinidad and Tobago","4.a","4.a.3","Number of attacks on students, personnel and institutions","2019","1.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Small Island Developing States","Trinidad and Tobago","4.a","4.a.3","Number of attacks on students, personnel and institutions","2019","1.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Northern Africa","Tunisia","4.a","4.a.3","Number of attacks on students, personnel and institutions","2020","3.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Northern Africa and Western Asia","Tunisia","4.a","4.a.3","Number of attacks on students, personnel and institutions","2020","3.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Northern Africa","Tunisia","4.a","4.a.3","Number of attacks on students, personnel and institutions","2021","1.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Northern Africa and Western Asia","Tunisia","4.a","4.a.3","Number of attacks on students, personnel and institutions","2021","1.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Northern Africa and Western Asia","Türkiye","4.a","4.a.3","Number of attacks on students, personnel and institutions","2016","52.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Western Asia","Türkiye","4.a","4.a.3","Number of attacks on students, personnel and institutions","2016","52.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Northern Africa and Western Asia","Türkiye","4.a","4.a.3","Number of attacks on students, personnel and institutions","2018","24.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Western Asia","Türkiye","4.a","4.a.3","Number of attacks on students, personnel and institutions","2018","24.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Northern Africa and Western Asia","Türkiye","4.a","4.a.3","Number of attacks on students, personnel and institutions","2021","30.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Western Asia","Türkiye","4.a","4.a.3","Number of attacks on students, personnel and institutions","2021","30.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Northern Africa and Western Asia","Türkiye","4.a","4.a.3","Number of attacks on students, personnel and institutions","2019","11.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Western Asia","Türkiye","4.a","4.a.3","Number of attacks on students, personnel and institutions","2019","11.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Northern Africa and Western Asia","Türkiye","4.a","4.a.3","Number of attacks on students, personnel and institutions","2017","52.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Western Asia","Türkiye","4.a","4.a.3","Number of attacks on students, personnel and institutions","2017","52.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. QUALIFIER: This data point is an ESTIMATE produced by the UNESCO INSTITUTE FOR STATISTICS."
"SDG: Northern Africa and Western Asia","Türkiye","4.a","4.a.3","Number of attacks on students, personnel and institutions","2014","16.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Western Asia","Türkiye","4.a","4.a.3","Number of attacks on students, personnel and institutions","2014","16.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Northern Africa and Western Asia","Türkiye","4.a","4.a.3","Number of attacks on students, personnel and institutions","2013","3.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Western Asia","Türkiye","4.a","4.a.3","Number of attacks on students, personnel and institutions","2013","3.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Northern Africa and Western Asia","Türkiye","4.a","4.a.3","Number of attacks on students, personnel and institutions","2015","21.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Western Asia","Türkiye","4.a","4.a.3","Number of attacks on students, personnel and institutions","2015","21.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Northern Africa and Western Asia","Türkiye","4.a","4.a.3","Number of attacks on students, personnel and institutions","2020","17.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Western Asia","Türkiye","4.a","4.a.3","Number of attacks on students, personnel and institutions","2020","17.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Least Developed Countries","United Republic of Tanzania","4.a","4.a.3","Number of attacks on students, personnel and institutions","2017","1.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Sub-Saharan Africa","United Republic of Tanzania","4.a","4.a.3","Number of attacks on students, personnel and institutions","2017","1.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Least Developed Countries","United Republic of Tanzania","4.a","4.a.3","Number of attacks on students, personnel and institutions","2019","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Sub-Saharan Africa","United Republic of Tanzania","4.a","4.a.3","Number of attacks on students, personnel and institutions","2019","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Least Developed Countries","United Republic of Tanzania","4.a","4.a.3","Number of attacks on students, personnel and institutions","2013","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Sub-Saharan Africa","United Republic of Tanzania","4.a","4.a.3","Number of attacks on students, personnel and institutions","2013","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Least Developed Countries","United Republic of Tanzania","4.a","4.a.3","Number of attacks on students, personnel and institutions","2015","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Sub-Saharan Africa","United Republic of Tanzania","4.a","4.a.3","Number of attacks on students, personnel and institutions","2015","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Least Developed Countries","United Republic of Tanzania","4.a","4.a.3","Number of attacks on students, personnel and institutions","2016","1.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Sub-Saharan Africa","United Republic of Tanzania","4.a","4.a.3","Number of attacks on students, personnel and institutions","2016","1.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Least Developed Countries","United Republic of Tanzania","4.a","4.a.3","Number of attacks on students, personnel and institutions","2014","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Sub-Saharan Africa","United Republic of Tanzania","4.a","4.a.3","Number of attacks on students, personnel and institutions","2014","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Least Developed Countries","United Republic of Tanzania","4.a","4.a.3","Number of attacks on students, personnel and institutions","2018","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Sub-Saharan Africa","United Republic of Tanzania","4.a","4.a.3","Number of attacks on students, personnel and institutions","2018","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
"SDG: Landlocked Developing Countries","Uganda","4.a","4.a.3","Number of attacks on students, personnel and institutions","2019","12.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Least Developed Countries","Uganda","4.a","4.a.3","Number of attacks on students, personnel and institutions","2019","12.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Sub-Saharan Africa","Uganda","4.a","4.a.3","Number of attacks on students, personnel and institutions","2019","12.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Landlocked Developing Countries","Uganda","4.a","4.a.3","Number of attacks on students, personnel and institutions","2016","1.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Least Developed Countries","Uganda","4.a","4.a.3","Number of attacks on students, personnel and institutions","2016","1.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Sub-Saharan Africa","Uganda","4.a","4.a.3","Number of attacks on students, personnel and institutions","2016","1.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Landlocked Developing Countries","Uganda","4.a","4.a.3","Number of attacks on students, personnel and institutions","2014","2.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Least Developed Countries","Uganda","4.a","4.a.3","Number of attacks on students, personnel and institutions","2014","2.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Sub-Saharan Africa","Uganda","4.a","4.a.3","Number of attacks on students, personnel and institutions","2014","2.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Landlocked Developing Countries","Uganda","4.a","4.a.3","Number of attacks on students, personnel and institutions","2017","9.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Least Developed Countries","Uganda","4.a","4.a.3","Number of attacks on students, personnel and institutions","2017","9.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Sub-Saharan Africa","Uganda","4.a","4.a.3","Number of attacks on students, personnel and institutions","2017","9.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Landlocked Developing Countries","Uganda","4.a","4.a.3","Number of attacks on students, personnel and institutions","2013","1.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Least Developed Countries","Uganda","4.a","4.a.3","Number of attacks on students, personnel and institutions","2013","1.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Sub-Saharan Africa","Uganda","4.a","4.a.3","Number of attacks on students, personnel and institutions","2013","1.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Landlocked Developing Countries","Uganda","4.a","4.a.3","Number of attacks on students, personnel and institutions","2020","7.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Least Developed Countries","Uganda","4.a","4.a.3","Number of attacks on students, personnel and institutions","2020","7.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Sub-Saharan Africa","Uganda","4.a","4.a.3","Number of attacks on students, personnel and institutions","2020","7.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database."
"SDG: Landlocked Developing Countries","Uganda","4.a","4.a.3","Number of attacks on students, personnel and institutions","2015","0.00","SOURCE: Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database. Magnitude nil"
