"Region","Country","Target","Indicator Number","Indicator Name","Year","Value","Metadata"
"SDG: Latin America and the Caribbean","Paraguay","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2010","24.88",""
"SDG: Landlocked Developing Countries","Paraguay","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2016","18.39",""
"SDG: Latin America and the Caribbean","Paraguay","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2016","18.39",""
"SDG: Landlocked Developing Countries","Paraguay","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2010","14.60",""
"SDG: Latin America and the Caribbean","Paraguay","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2010","14.60",""
"SDG: Northern Africa and Western Asia","Palestine","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2016","75.01",""
"SDG: Western Asia","Palestine","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2016","75.01",""
"SDG: Northern Africa and Western Asia","Palestine","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2017","96.51",""
"SDG: Western Asia","Palestine","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2017","96.51",""
"SDG: Northern Africa and Western Asia","Palestine","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2020","95.58",""
"SDG: Western Asia","Palestine","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2020","95.58",""
"SDG: Northern Africa and Western Asia","Palestine","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2016","88.52",""
"SDG: Western Asia","Palestine","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2016","88.52",""
"SDG: Northern Africa and Western Asia","Palestine","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2020","86.10",""
"SDG: Western Asia","Palestine","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2020","86.10",""
"SDG: Northern Africa and Western Asia","Palestine","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2022","87.39",""
"SDG: Western Asia","Palestine","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2022","87.39",""
"SDG: Northern Africa and Western Asia","Palestine","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2021","95.20",""
"SDG: Western Asia","Palestine","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2021","95.20",""
"SDG: Northern Africa and Western Asia","Palestine","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2021","83.51",""
"SDG: Western Asia","Palestine","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2021","83.51",""
"SDG: Northern Africa and Western Asia","Palestine","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2022","96.47",""
"SDG: Western Asia","Palestine","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2022","96.47",""
"SDG: Northern Africa and Western Asia","Palestine","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2018","99.59",""
"SDG: Western Asia","Palestine","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2018","99.59",""
"SDG: Northern Africa and Western Asia","Palestine","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","75.03",""
"SDG: Western Asia","Palestine","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","75.03",""
"SDG: Northern Africa and Western Asia","Palestine","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2019","93.20",""
"SDG: Western Asia","Palestine","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2019","93.20",""
"SDG: Northern Africa and Western Asia","Palestine","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2018","95.90",""
"SDG: Western Asia","Palestine","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2018","95.90",""
"SDG: Northern Africa and Western Asia","Palestine","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2017","100.00",""
"SDG: Western Asia","Palestine","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2017","100.00",""
"SDG: Northern Africa and Western Asia","Qatar","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2020","100.00",""
"SDG: Western Asia","Qatar","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2020","100.00",""
"SDG: Northern Africa and Western Asia","Qatar","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2021","100.00",""
"SDG: Western Asia","Qatar","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2021","100.00",""
"SDG: Northern Africa and Western Asia","Qatar","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2021","100.00",""
"SDG: Western Asia","Qatar","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2021","100.00",""
"SDG: Northern Africa and Western Asia","Qatar","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2017","100.00",""
"SDG: Western Asia","Qatar","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2017","100.00",""
"SDG: Northern Africa and Western Asia","Qatar","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2015","80.56","SOURCE:  TIMSS 2015 G4"
"SDG: Western Asia","Qatar","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2015","80.56","SOURCE:  TIMSS 2015 G4"
"SDG: Northern Africa and Western Asia","Qatar","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2019","100.00",""
"SDG: Western Asia","Qatar","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2019","100.00",""
"SDG: Northern Africa and Western Asia","Qatar","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2018","100.00",""
"SDG: Western Asia","Qatar","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2018","100.00",""
"SDG: Northern Africa and Western Asia","Qatar","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2016","100.00",""
"SDG: Western Asia","Qatar","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2016","100.00",""
"SDG: Northern Africa and Western Asia","Qatar","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2020","100.00",""
"SDG: Western Asia","Qatar","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2020","100.00",""
"SDG: Northern Africa and Western Asia","Qatar","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2016","100.00",""
"SDG: Western Asia","Qatar","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2016","100.00",""
"SDG: Northern Africa and Western Asia","Qatar","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","100.00",""
"SDG: Western Asia","Qatar","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","100.00",""
"SDG: Northern Africa and Western Asia","Qatar","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2018","100.00",""
"SDG: Western Asia","Qatar","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2018","100.00",""
"SDG: Northern Africa and Western Asia","Qatar","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2017","100.00",""
"SDG: Western Asia","Qatar","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2017","100.00",""
"SDG: Europe","Russian Federation","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2015","75.47","SOURCE:  TIMSS 2015 G4"
"SDG: Europe and Northern America","Russian Federation","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2015","75.47","SOURCE:  TIMSS 2015 G4"
"SDG: Europe, Northern America, Australia and New Zealand","Russian Federation","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2015","75.47","SOURCE:  TIMSS 2015 G4"
"SDG: Europe","Russian Federation","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","51.51","SOURCE:  TIMSS 2019 G4"
"SDG: Europe and Northern America","Russian Federation","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","51.51","SOURCE:  TIMSS 2019 G4"
"SDG: Europe, Northern America, Australia and New Zealand","Russian Federation","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","51.51","SOURCE:  TIMSS 2019 G4"
"SDG: Landlocked Developing Countries","Rwanda","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2019","86.18",""
"SDG: Least Developed Countries","Rwanda","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2019","86.18",""
"SDG: Sub-Saharan Africa","Rwanda","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2019","86.18",""
"SDG: Landlocked Developing Countries","Rwanda","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2015","71.31","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Least Developed Countries","Rwanda","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2015","71.31","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Sub-Saharan Africa","Rwanda","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2015","71.31","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Landlocked Developing Countries","Rwanda","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2012","40.63",""
"SDG: Least Developed Countries","Rwanda","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2012","40.63",""
"SDG: Sub-Saharan Africa","Rwanda","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2012","40.63",""
"SDG: Landlocked Developing Countries","Rwanda","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2018","75.46",""
"SDG: Least Developed Countries","Rwanda","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2018","75.46",""
"SDG: Sub-Saharan Africa","Rwanda","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2018","75.46",""
"SDG: Landlocked Developing Countries","Rwanda","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2011","38.93",""
"SDG: Least Developed Countries","Rwanda","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2011","38.93",""
"SDG: Sub-Saharan Africa","Rwanda","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2011","38.93",""
"SDG: Landlocked Developing Countries","Rwanda","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2014","56.14",""
"SDG: Least Developed Countries","Rwanda","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2014","56.14",""
"SDG: Sub-Saharan Africa","Rwanda","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2014","56.14",""
"SDG: Landlocked Developing Countries","Rwanda","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2012","67.41","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Least Developed Countries","Rwanda","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2012","67.41","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Sub-Saharan Africa","Rwanda","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2012","67.41","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Landlocked Developing Countries","Rwanda","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2016","71.15","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Least Developed Countries","Rwanda","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2016","71.15","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Sub-Saharan Africa","Rwanda","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2016","71.15","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Landlocked Developing Countries","Rwanda","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2013","69.40","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Least Developed Countries","Rwanda","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2013","69.40","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Sub-Saharan Africa","Rwanda","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2013","69.40","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Landlocked Developing Countries","Rwanda","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2011","68.97","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Least Developed Countries","Rwanda","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2011","68.97","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Sub-Saharan Africa","Rwanda","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2011","68.97","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Landlocked Developing Countries","Rwanda","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2018","85.46",""
"SDG: Least Developed Countries","Rwanda","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2018","85.46",""
"SDG: Sub-Saharan Africa","Rwanda","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2018","85.46",""
"SDG: Landlocked Developing Countries","Rwanda","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2014","70.21","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Least Developed Countries","Rwanda","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2014","70.21","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Sub-Saharan Africa","Rwanda","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2014","70.21","QUALIFIER: This data point is a NATIONAL ESTIMATE."
"SDG: Landlocked Developing Countries","Rwanda","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2017","69.20",""
"SDG: Least Developed Countries","Rwanda","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2017","69.20",""
"SDG: Sub-Saharan Africa","Rwanda","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2017","69.20",""
"SDG: Landlocked Developing Countries","Rwanda","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2016","65.76",""
"SDG: Least Developed Countries","Rwanda","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2016","65.76",""
"SDG: Sub-Saharan Africa","Rwanda","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2016","65.76",""
"SDG: Landlocked Developing Countries","Rwanda","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2013","49.23",""
"SDG: Least Developed Countries","Rwanda","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2013","49.23",""
"SDG: Sub-Saharan Africa","Rwanda","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2013","49.23",""
"SDG: Landlocked Developing Countries","Rwanda","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2021","74.99",""
"SDG: Least Developed Countries","Rwanda","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2021","74.99",""
"SDG: Sub-Saharan Africa","Rwanda","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2021","74.99",""
"SDG: Landlocked Developing Countries","Rwanda","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2015","58.79",""
"SDG: Least Developed Countries","Rwanda","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2015","58.79",""
"SDG: Sub-Saharan Africa","Rwanda","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2015","58.79",""
"SDG: Landlocked Developing Countries","Rwanda","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2021","82.87",""
"SDG: Least Developed Countries","Rwanda","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2021","82.87",""
"SDG: Sub-Saharan Africa","Rwanda","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2021","82.87",""
"SDG: Landlocked Developing Countries","Rwanda","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","83.35",""
"SDG: Least Developed Countries","Rwanda","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","83.35",""
"SDG: Sub-Saharan Africa","Rwanda","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","83.35",""
"SDG: Northern Africa and Western Asia","Saudi Arabia","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2018","100.00",""
"SDG: Western Asia","Saudi Arabia","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2018","100.00",""
"SDG: Northern Africa and Western Asia","Saudi Arabia","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2021","100.00",""
"SDG: Western Asia","Saudi Arabia","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2021","100.00",""
"SDG: Northern Africa and Western Asia","Saudi Arabia","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2019","100.00",""
"SDG: Western Asia","Saudi Arabia","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2019","100.00",""
"SDG: Northern Africa and Western Asia","Saudi Arabia","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2017","100.00",""
"SDG: Western Asia","Saudi Arabia","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2017","100.00",""
"SDG: Northern Africa and Western Asia","Saudi Arabia","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2018","100.00",""
"SDG: Western Asia","Saudi Arabia","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2018","100.00",""
"SDG: Northern Africa and Western Asia","Saudi Arabia","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2017","100.00",""
"SDG: Western Asia","Saudi Arabia","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2017","100.00",""
"SDG: Northern Africa and Western Asia","Saudi Arabia","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2016","100.00",""
"SDG: Western Asia","Saudi Arabia","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2016","100.00",""
"SDG: Northern Africa and Western Asia","Saudi Arabia","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2020","100.00",""
"SDG: Western Asia","Saudi Arabia","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2020","100.00",""
"SDG: Northern Africa and Western Asia","Saudi Arabia","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2016","100.00",""
"SDG: Western Asia","Saudi Arabia","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2016","100.00",""
"SDG: Northern Africa and Western Asia","Saudi Arabia","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2021","100.00",""
"SDG: Western Asia","Saudi Arabia","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2021","100.00",""
"SDG: Northern Africa and Western Asia","Saudi Arabia","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2020","100.00",""
"SDG: Western Asia","Saudi Arabia","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2020","100.00",""
"SDG: Northern Africa and Western Asia","Saudi Arabia","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","100.00",""
"SDG: Western Asia","Saudi Arabia","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","100.00",""
"SDG: Northern Africa and Western Asia","Saudi Arabia","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2015","100.00","SOURCE:  TIMSS 2015 G4"
"SDG: Western Asia","Saudi Arabia","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2015","100.00","SOURCE:  TIMSS 2015 G4"
"SDG: Least Developed Countries","Senegal","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2020","73.60",""
"SDG: Sub-Saharan Africa","Senegal","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2020","73.60",""
"SDG: Least Developed Countries","Senegal","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2020","28.50",""
"SDG: Sub-Saharan Africa","Senegal","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2020","28.50",""
"SDG: Least Developed Countries","Senegal","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","27.26",""
"SDG: Sub-Saharan Africa","Senegal","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","27.26",""
"SDG: Least Developed Countries","Senegal","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2019","81.16",""
"SDG: Sub-Saharan Africa","Senegal","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2019","81.16",""
"SDG: Least Developed Countries","Senegal","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2021","83.01",""
"SDG: Sub-Saharan Africa","Senegal","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2021","83.01",""
"SDG: Least Developed Countries","Senegal","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2021","18.61",""
"SDG: Sub-Saharan Africa","Senegal","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2021","18.61",""
"SDG: Eastern and South-Eastern Asia","Singapore","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2017","100.00",""
"SDG: Small Island Developing States","Singapore","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2017","100.00",""
"SDG: South-Eastern Asia","Singapore","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2017","100.00",""
"SDG: Eastern and South-Eastern Asia","Singapore","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2020","100.00",""
"SDG: Small Island Developing States","Singapore","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2020","100.00",""
"SDG: South-Eastern Asia","Singapore","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2020","100.00",""
"SDG: Eastern and South-Eastern Asia","Singapore","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2015","81.29","SOURCE:  TIMSS 2015 G4"
"SDG: Small Island Developing States","Singapore","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2015","81.29","SOURCE:  TIMSS 2015 G4"
"SDG: South-Eastern Asia","Singapore","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2015","81.29","SOURCE:  TIMSS 2015 G4"
"SDG: Eastern and South-Eastern Asia","Singapore","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2020","100.00",""
"SDG: Small Island Developing States","Singapore","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2020","100.00",""
"SDG: South-Eastern Asia","Singapore","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2020","100.00",""
"SDG: Eastern and South-Eastern Asia","Singapore","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2019","100.00",""
"SDG: Small Island Developing States","Singapore","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2019","100.00",""
"SDG: South-Eastern Asia","Singapore","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2019","100.00",""
"SDG: Eastern and South-Eastern Asia","Singapore","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","100.00",""
"SDG: Small Island Developing States","Singapore","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","100.00",""
"SDG: South-Eastern Asia","Singapore","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2019","100.00",""
"SDG: Eastern and South-Eastern Asia","Singapore","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2018","100.00",""
"SDG: Small Island Developing States","Singapore","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2018","100.00",""
"SDG: South-Eastern Asia","Singapore","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2018","100.00",""
"SDG: Eastern and South-Eastern Asia","Singapore","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2016","100.00",""
"SDG: Small Island Developing States","Singapore","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2016","100.00",""
"SDG: South-Eastern Asia","Singapore","4.a","4.a.1","Proportion of lower secondary schools with access to computers for pedagogical purposes (%)","2016","100.00",""
"SDG: Eastern and South-Eastern Asia","Singapore","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2017","100.00",""
"SDG: Small Island Developing States","Singapore","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2017","100.00",""
"SDG: South-Eastern Asia","Singapore","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2017","100.00",""
"SDG: Eastern and South-Eastern Asia","Singapore","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2018","100.00",""
"SDG: Small Island Developing States","Singapore","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2018","100.00",""
"SDG: South-Eastern Asia","Singapore","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2018","100.00",""
"SDG: Eastern and South-Eastern Asia","Singapore","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2016","100.00",""
"SDG: Small Island Developing States","Singapore","4.a","4.a.1","Proportion of primary schools with access to computers for pedagogical purposes (%)","2016","100.00",""
